"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237679254664643328,18.8650658028734,-4.46656979430639,22.74581,21.41049,21.02192,20.91588,20.32589,7865,301,4,40,8910465719113897984,"QSO",0.209375,7914,57331,341
1237661360757408000,190.044728699998,46.7034708151949,20.28002,20.16745,20.05624,19.7119,19.76858,3699,301,2,44,8353097702624745472,"QSO",1.852425,7419,56811,168
1237658206127128832,202.910819745077,49.7029960250012,21.1248,20.79242,20.39734,20.09765,20.23243,2964,301,6,398,8370159930020485120,"QSO",1.273785,7434,57166,800
1237659326555554048,219.795131478543,55.8526875390398,21.9966,21.25434,21.17477,20.93577,20.47994,3225,301,5,75,7656177198249039872,"QSO",2.658601,6800,56399,210
1237661968502358272,180.259101629515,43.4156550716555,21.47133,21.46531,20.91924,21.09374,21.1733,3840,301,6,152,9424926392750200832,"QSO",1.189347,8371,57786,66
1237661386000367616,231.587815643055,46.0388386666246,18.8795,18.68553,18.55156,18.45806,18.45439,3705,301,1,197,1499793280571828224,"QSO",1.215371,1332,52781,344
1237678595944087808,2.53537261107135,1.64044611772324,19.79256,19.56019,19.28005,19.24887,19.10384,7712,301,1,346,8841798188547725312,"QSO",1.056582,7853,56988,386
1237668350821073152,216.950967822002,16.017352201568,21.13726,20.23432,19.58178,19.32032,19.09243,5326,301,6,111,6154319625113065472,"QSO",2.124077,5466,56033,548
1237665126938968320,200.270686928891,32.7841902564807,19.6628,19.3891,19.11536,18.98584,18.97017,4576,301,1,534,2377975704210925568,"QSO",2.006774,2112,53534,273
1237659325482991872,222.719603691113,53.6678489036924,21.31194,21.16196,21.19149,20.83443,21.22854,3225,301,3,93,9457810037613549568,"QSO",1.86994,8400,57837,912
1237665537618018816,246.394443989115,18.3349053012385,23.35523,21.1944,20.93819,21.20149,21.14752,4671,301,6,119,4571202090203109376,"QSO",2.896669,4060,55359,176
1237679459749986560,14.6964699839883,19.3080277186833,21.24826,21.17254,21.03661,20.76693,20.39832,7913,301,2,50,8583982778777098240,"QSO",1.953918,7624,57039,443
1237662337326121472,234.120824011488,36.1489310962503,22.53383,21.73121,21.72481,21.81004,21.08103,3926,301,5,52,5600418652472236032,"QSO",2.408836,4974,56038,700
1237658206111727872,149.820054101683,45.6464193655442,21.21882,21.10503,21.10936,20.87871,21.43089,2964,301,6,163,8201129800355829760,"QSO",1.656422,7284,56683,272
1237678920202387712,354.684857638208,12.8392887471018,20.68909,20.24901,20.04152,19.78174,19.59073,7787,301,5,167,6923419490228393984,"QSO",1.770767,6149,56194,949
1237679478015721984,21.1005576021554,22.0912525156583,22.87311,21.68764,21.50839,21.23382,20.41161,7917,301,4,235,8150612189029619712,"QSO",0.8973589,7239,56693,810
1237657589246132480,171.632155214935,53.1936886252974,21.50792,21.18091,21.13938,21.12295,20.72792,2821,301,1,149,9192093524518262784,"QSO",2.208607,8164,57127,897
1237655106771091712,201.095596272237,57.8645934337754,20.78421,20.18603,19.99316,19.68197,19.50832,2243,301,1,394,9233715279405799424,"QSO",0.7693337,8201,58146,764
1237678858471080192,358.824522491263,11.9736545303775,21.09037,20.23997,19.52805,19.32933,19.2327,7773,301,2,302,12999822985741490176,"QSO",1.256539,11546,58488,664
1237664295833501952,203.49988725628,39.159340708093,22.17228,21.10262,20.94474,20.97504,20.89071,4382,301,5,87,9959835495122098176,"QSO",2.805411,8846,57428,454
1237678617973490432,42.974182274263,1.21356232269965,24.52202,22.46001,22.24714,22.38828,21.59266,7717,301,2,616,8803478014195423232,"QSO",2.64803,7819,57280,242
1237680306405573120,355.859713809167,26.9996873112309,21.09851,21.02104,20.73025,20.76945,21.22019,8110,301,3,205,8668571515812599808,"QSO",1.363644,7699,57574,975
1237660963474374912,132.714674913951,32.960640148808,20.99634,19.65507,18.73178,18.34006,18.06261,3606,301,6,66,1431107617056385024,"QSO",0.1950706,1271,52974,323
1237680275258147072,355.605735440072,26.1014781655288,20.7642,20.59597,20.30438,20.30335,20.27927,8103,301,1,69,8668320552283559936,"QSO",1.04504,7699,57574,62
1237651753994813696,144.527414058891,1.95319702995914,21.38659,20.63753,20.60007,20.55525,20.4228,1462,301,4,128,5339020751742982144,"QSO",2.460933,4742,55660,12
1237663479257499392,330.339335425877,0.0267752553069476,25.22082,23.5057,22.54469,21.39836,20.47805,4192,301,4,158,10394541721031825408,"QSO",0.8338836,9232,58037,850
1237665025983185152,197.173584885266,35.1175416198669,19.30175,19.25977,19.11842,19.12611,19.06732,4552,301,5,167,9987976397250123776,"QSO",1.299947,8871,57519,430
1237680272576413952,340.742334693362,21.0753334768155,20.34441,20.0859,19.78996,19.78985,19.62659,8102,301,4,109,8539028694743930880,"QSO",1.079524,7584,56957,741
1237660961867104512,141.303563286754,35.8498645225436,21.25155,20.73013,20.55381,20.73764,20.68711,3606,301,3,117,9977781449586399232,"QSO",2.551569,8862,57461,205
1237661968498163968,167.355407634247,42.1959322644556,20.28692,19.88477,19.95298,19.84361,19.70417,3840,301,6,88,9420548131458930688,"QSO",2.225929,8367,57429,522
1237673706118971904,126.977140037592,43.33518612771,21.62627,21.32789,20.91548,20.62025,20.19108,6573,301,5,272,9321376574539585536,"QSO",1.957739,8279,57063,186
1237659324417966592,244.397365212681,40.0005349709461,21.86265,22.06853,21.47468,21.23053,21.21541,3225,301,1,226,12081091956199151616,"QSO",1.418201,10730,58244,676
1237680276868169984,353.976870762819,27.254028812555,22.45257,21.68775,21.56911,21.13738,20.18044,8103,301,4,60,8668458540992845824,"QSO",0.8339214,7699,57574,564
1237664093975806208,136.053864757147,29.3570591967314,19.36247,19.01902,19.04058,18.95912,18.94109,4335,301,5,175,11756772308160894976,"QSO",0.6552244,10442,58141,456
1237654611217547264,195.026980157656,65.5338189012128,19.25086,19.17702,18.95824,18.92741,19.04803,2127,301,6,63,677880014489806848,"QSO",1.190825,602,52072,321
1237665127470924544,187.043900667926,34.2170872050136,26.93148,25.2952,21.49125,20.31004,19.432,4576,301,2,459,1.1537191864987e+19,"QSO",0.9548091,10247,58162,347
1237664854174269696,197.036600383758,37.7338234585412,21.46442,21.56475,21.15784,21.16734,21.12715,4512,301,5,11,9986963201647204352,"QSO",1.217334,8870,57779,840
1237663478725280000,340.948697197415,-0.332341052960393,22.50598,22.4546,22.19961,21.97944,22.57174,4192,301,3,229,10302206658777208832,"QSO",1.785721,9150,58043,809
1237655691937644800,216.269419062331,-2.42507070192525,19.55418,19.20196,18.79629,18.74468,18.26942,2379,301,3,47,1033648447703508992,"QSO",0.3258658,918,52404,263
1237655349965095424,239.010767393767,50.2626292909001,22.04578,21.1905,21.00168,21.27134,21.36043,2299,301,6,264,9468859573744195584,"QSO",3.096577,8410,57481,150
1237678579285819904,345.00708786759,22.8719079813328,25.3922,21.88755,21.08082,20.47058,20.1532,7708,301,2,113,7420983417012246528,"QSO",3.137507,6591,56535,644
1237654383588540672,136.595065397434,53.28262741108,20.30973,19.84188,19.72199,19.49282,19.38436,2074,301,6,128,8206828575095281664,"QSO",0.6859825,7289,57039,524
1237666302167548160,53.3810126647825,1.23828096999737,20.92324,20.63071,20.47601,20.41339,20.69031,4849,301,6,811,1196945169019070464,"QSO",1.410129,1063,52591,413
1237664295835795712,210.042019157368,37.9160925383753,20.88048,20.55574,20.4577,20.45452,20.18119,4382,301,5,122,4339400847933069312,"QSO",0.8439419,3854,55247,664
1237655347818201088,238.491168119842,48.0867865326687,20.32582,20.09468,19.88499,19.92165,19.89636,2299,301,2,273,7577515937810896896,"QSO",1.353613,6730,56425,762
1237657587098779648,42.6384022359326,0.641413067950345,20.11596,19.55368,19.54422,19.48798,19.38026,2820,301,5,151,4775173043554375680,"QSO",2.36729,4241,55450,842
1237673706650797056,111.411417603214,41.4850396092025,22.05588,22.00492,21.84444,21.80051,21.42836,6573,301,6,195,11997721485664081920,"QSO",1.906325,10656,58163,480
1237658206112317696,151.603559116628,46.1038335959435,21.1386,20.91809,20.94886,20.71298,20.47696,2964,301,6,172,8313803354460674048,"QSO",1.68855,7384,56715,576
1237680276869349888,357.037647886325,27.3676911902071,21.29925,20.93221,20.62027,20.50581,21.16744,8103,301,4,78,8666229281167529984,"QSO",1.254473,7697,57574,646
1237678618473071616,317.789574574609,1.28441843223033,21.41142,21.75961,21.53257,21.51763,21.28777,7717,301,3,47,10313319141428451328,"QSO",1.120633,9160,57656,276
1237661360768155904,222.618450500318,40.0189208193473,20.86767,20.54624,20.60186,20.28068,20.02147,3699,301,2,208,9567940408505554944,"QSO",2.081108,8498,57105,156
1.237664820363e+18,188.201793854941,38.537554923086,26.03698,21.58801,21.3763,20.94669,20.82656,4504,301,6,188,4466458770038609920,"QSO",3.359299,3967,55704,50
1237678619039629568,25.5441905004873,2.40341329760122,20.1786,20.20251,19.6573,19.60413,19.62505,7717,301,4,500,8829549627521128448,"QSO",1.346601,7842,56899,882
1237662194533138432,205.047999046996,40.6387009604235,19.79747,19.85079,19.67928,19.81065,19.81582,3893,301,3,276,9446312988372129792,"QSO",1.020958,8390,57485,46
1237680299419500800,337.549952875633,21.0994816722925,20.41975,19.67637,19.34534,19.22061,19.04358,8108,301,6,102,6888307960701016064,"QSO",0.9712524,6118,56189,190
1237657611262820864,166.237104831565,55.5672486144061,23.13156,22.08821,21.85796,21.57725,20.8134,2826,301,2,225,9207611212048914432,"QSO",2.87745,8178,57428,6
1237679254674014464,40.3094449498778,-3.73997003619415,21.70956,21.05269,20.54894,20.26725,19.80736,7865,301,4,183,8872321186929072128,"QSO",2.734656,7880,57336,836
1237651495759708416,123.540723547695,48.9025659889913,21.68188,20.64261,20.96124,20.73503,20.77111,1402,301,3,125,8307085888170776576,"QSO",2.356199,7378,56715,714
1237662194522915072,173.929013061894,41.8602376737145,21.32089,20.99768,20.78449,20.62961,20.59972,3893,301,3,120,9422827419432409088,"QSO",0.8506316,8369,57451,622
1237658303279137024,161.02029161865,57.604697382962,21.65278,21.58145,21.49277,21.18519,20.93476,2987,301,3,68,9215584045790156800,"QSO",1.766719,8185,57431,339
1237667211587813888,145.890286363612,24.2629007501667,23.80641,23.04306,22.32325,21.68413,21.12396,5061,301,4,215,10834566001183709184,"QSO",0.9653984,9623,58132,113
1237661137426972928,164.831445010545,40.258454148335,20.59495,20.63101,20.28591,20.23856,20.39128,3647,301,2,164,9930641537611618304,"QSO",1.15786,8820,57449,743
1237660957569974528,121.850807625515,24.1037039398107,21.35793,21.13451,20.61462,20.59295,20.31743,3605,301,3,84,12520064006592157696,"QSO",1.045929,11120,58510,207
1237660962934751488,127.028894659726,28.7773642803425,21.27777,21.04219,21.2611,21.01295,21.72073,3606,301,5,24,11998982625400477696,"QSO",1.691972,10657,58157,972
1237668494704771584,167.968007103346,16.0432047272235,24.96873,21.79535,21.33301,21.22521,20.95521,5360,301,2,146,6037309597416708096,"QSO",3.266161,5362,56017,852
1237661360759243008,195.883457261561,46.2064816858158,22.73952,21.66209,21.59989,21.33469,20.68567,3699,301,2,72,7458095230467987456,"QSO",2.591988,6624,56385,488
1237661382773375232,148.308411045266,35.9958165600486,21.91086,22.09649,21.84804,21.63975,21.35809,3704,301,3,109,9966498261060835328,"QSO",1.486629,8852,57449,117
1237678889595306240,27.3387845249111,-2.11435277501512,19.98907,19.54748,19.46022,19.55159,19.34656,7780,301,4,84,8831633753204086784,"QSO",3.05211,7844,56982,272
1237669682263818496,5.02121532764488,8.68712399732264,23.06504,22.22179,21.92411,21.27503,21.2025,5636,301,6,155,12736288189582694400,"QSO",1.653578,11312,58433,394
1237665530638041344,213.467592561721,23.7280775498232,20.97591,20.27609,19.98325,20.07692,19.93673,4670,301,1,109,6770195670936868864,"QSO",2.428756,6013,56074,580
1237651190821093632,131.629131902593,51.4674690433438,20.9855,20.80984,20.75652,20.59172,20.4714,1331,301,3,187,8211235962455611392,"QSO",0.5475785,7293,56741,174
1237651495757218304,118.99028761762,44.2846389156341,21.56298,20.77063,20.58727,20.19943,20.03707,1402,301,3,87,7177617509763536896,"QSO",1.763723,6375,56323,20
1237658204510158848,180.13009307185,49.7495791677859,20.8288,20.30539,20.13427,20.20976,19.96131,2964,301,3,301,7517886123030632448,"QSO",2.301035,6677,56385,918
1237660765375103488,130.804918246474,30.8915718050511,20.83325,20.45577,20.04081,19.5544,19.31898,3560,301,5,159,12007890598747199488,"QSO",1.873253,10665,58456,611
1237662225142776064,189.466654243323,40.0418173687085,21.4212,21.05726,20.94735,20.82137,20.8184,3900,301,4,398,4470042076537706496,"QSO",1.588644,3970,55591,798
1237671936041943552,255.73541143811,39.3958928808162,19.03398,17.88545,17.00953,16.49628,16.22118,6161,301,4,64,712859052899592192,"QSO",0.1387834,633,52079,598
1237667211044651520,131.612138464669,18.644537305396,22.94482,21.88942,20.75782,19.78225,19.40941,5061,301,3,119,10761604053362563072,"QSO",0.6030482,9558,57806,919
1237667538004279552,142.812267935015,19.0861776036542,22.53398,22.00945,21.96215,21.89314,21.56394,5137,301,4,199,6492075307121793024,"QSO",2.617327,5766,56248,496
1237658310797230336,200.826067956877,58.1399869767515,23.39789,21.14677,20.59394,20.52147,20.71854,2989,301,1,97,9233704009411614720,"QSO",3.426311,8201,58146,723
1237667782832357376,179.071804638189,22.4938647872993,19.18148,18.61565,18.19764,18.22969,18.34821,5194,301,4,427,2975848082383595520,"QSO",1.129328,2643,54208,344
1237658299522810112,132.798275405966,4.66960949119667,20.50134,19.81705,19.30057,18.91794,18.82454,2986,301,4,95,1339882231711164416,"QSO",1.588799,1190,52670,223
1237655129301975552,246.998503523642,44.5925153038956,20.4962,20.28062,20.18223,19.91381,20.12167,2248,301,3,124,9617494311949326336,"QSO",1.642374,8542,57933,208
1237649961384083712,56.2885847507164,-7.30067609532843,19.35442,18.98046,18.9187,19.01319,18.88418,1045,301,1,147,520169637279721472,"QSO",0.840133,462,51909,14
1237657628972745472,126.833877279978,34.0054367854705,24.93492,21.94938,20.88585,19.68708,19.16133,2830,301,3,121,5001457210850826240,"QSO",1.416242,4442,55532,763
1237661362380210688,227.272799950212,39.5498224804693,21.72573,21.77156,21.77151,21.71762,21.41784,3699,301,5,230,13115702165896452096,"QSO",2.001062,11649,58514,342
1237661150308663296,208.532617159173,46.6771034150613,21.06084,20.67023,20.61933,20.44788,20.50157,3650,301,2,115,8363396827538806784,"QSO",1.47241,7428,56781,772
1237659326031397376,250.802416465772,35.8778765404267,21.41963,21.54081,21.40255,21.13338,21.13076,3225,301,4,269,12075393187533051904,"QSO",1.394817,10725,58250,424
1237654380901695744,132.478172763467,47.7836568308993,19.67884,19.59343,19.24608,19.14708,19.21416,2074,301,1,90,8457826734355798016,"QSO",1.4257,7512,56777,242
1237657606966018304,135.714039644416,44.6175822465765,21.42983,21.28534,21.48307,21.08854,21.3341,2825,301,2,197,9324910404542158848,"QSO",1.853709,8282,57041,754
1237667211040719104,123.15266313099,14.9363666612801,18.89575,17.7317,16.95625,16.44385,16.19241,5061,301,3,59,2555893731035211776,"QSO",0.09689613,2270,53714,367
1237655502959083776,253.003403331159,38.7562256732854,20.3733,20.18946,20.12539,19.91208,19.79052,2335,301,3,47,12069845326737201152,"QSO",1.952574,10720,58250,721
1.237667782822e+18,153.954182250274,19.6442280074568,23.05988,21.77137,21.45209,21.88247,21.45687,5194,301,4,269,6623889705254803456,"QSO",1.389175,5883,56033,802
1237661849857753344,181.707285132169,43.9726188228255,19.91155,19.84765,19.63211,19.46114,19.47822,3813,301,1,211,9426225190877288448,"QSO",1.350589,8372,57787,695
1237650796212584960,129.269098796537,0.138960844220267,23.89909,22.55085,22.40702,22.50412,21.77682,1239,301,4,59,14102049864931366912,"QSO",2.219418,12525,58932,558
1237678598088556800,355.647928385711,3.29592916234269,21.77195,21.50793,21.19262,21.27933,20.94022,7712,301,5,300,1.2701452087651e+19,"QSO",1.314071,11281,58424,637
1237664819291881984,195.684663439965,37.3327580979393,22.91049,21.99886,20.69863,19.9115,19.49593,4504,301,4,228,4475722973710669824,"QSO",0.556629,3975,55321,985
1237659326033757184,254.767608944692,31.5805593296356,23.93562,21.9492,21.82378,22.15262,21.84287,3225,301,4,305,5620563074597804032,"QSO",2.6744,4992,55723,257
1237678920751579136,23.5301646171352,12.8846297721288,20.64673,20.16287,20.04237,20.07613,19.93209,7787,301,6,355,5247917141639059456,"QSO",0.8766239,4661,55614,355
1237662224615735808,217.305191296406,34.9686852198062,21.54383,21.52482,21.37431,20.99364,20.7794,3900,301,3,548,12111368657785083904,"QSO",1.530323,10757,58223,230
1237668271379383552,243.621001879714,10.2403613573628,22.60596,21.04119,20.70834,20.62716,20.64403,5308,301,2,343,5860511426591086592,"QSO",2.929911,5205,56040,736
1237662700791398912,247.737457133842,50.1654969346884,21.18828,20.85412,20.71641,20.59598,20.83234,4011,301,2,108,9070410848540055552,"QSO",2.118675,8056,57186,586
1237658303280382208,166.117528013089,58.5175751367927,22.13424,22.00251,22.02349,21.88127,21.48597,2987,301,3,87,9214425160450594816,"QSO",2.000547,8184,57426,219
1237679459753525504,23.1120079995275,18.5415650716304,20.73894,20.30423,20.16967,19.8167,19.90697,7913,301,2,104,8588474832508966912,"QSO",1.681281,7628,56978,401
1237655106769256704,193.262495410481,58.5810757718865,21.52597,21.01799,20.84648,20.69832,20.53945,2243,301,1,366,7695646917259450368,"QSO",0.8792924,6835,56420,440
1237663784202929152,12.6751962302817,0.126152237624173,22.54599,22.94246,22.32719,21.36638,20.34769,4263,301,4,200,10597009091695237120,"QSO",0.5879284,9412,58096,142
1237680311226401024,352.476340225449,32.0836806131764,19.22127,18.89125,18.77551,18.64375,18.57708,8111,301,4,37,8743832275874240512,"QSO",1.653339,7766,58395,340
1237661966892663040,183.158798479878,42.1738195331612,21.72835,20.96448,20.77344,20.87888,20.33064,3840,301,3,166,7468235476186716160,"QSO",2.531593,6633,56369,514
1237661386534420736,224.009978235957,49.9835725319794,21.69552,20.18928,19.9984,19.95267,19.88944,3705,301,2,154,7572875998221588480,"QSO",2.953251,6726,56394,266
1237658204510618112,181.850488424366,49.9591405115772,22.60451,21.73264,21.63242,21.57074,21.66847,2964,301,3,308,7516608490586265600,"QSO",2.730948,6676,56389,366
1237664852028031232,200.254607891839,35.4498285911152,21.95146,21.66768,21.64119,21.71485,21.54528,4512,301,1,30,9992473953925617664,"QSO",2.024945,8875,57779,408
1237668350279221504,205.136861093511,17.0011947553761,21.21113,20.70482,20.70173,20.7117,20.4514,5326,301,5,35,6123971455120332800,"QSO",2.360943,5439,56045,734
1237678595929342464,328.823033225598,1.16476456133355,21.44448,22.15121,21.78601,21.76191,22.0184,7712,301,1,121,5795093505274828800,"QSO",1.436177,5147,55854,315
1237661850920812800,149.415177002541,38.9970962056506,22.4846,21.40104,21.5031,21.14148,21.07617,3813,301,3,48,5145583120691779584,"QSO",2.752258,4570,55623,802
1237678824095286016,320.208944352313,2.922634091673,21.58777,21.51071,20.9418,20.62432,20.53774,7765,301,2,57,12739566657858721792,"QSO",1.391648,11315,58402,33
1237655501891174912,260.140324121313,26.7029484374907,20.32793,19.95898,19.72735,19.41346,19.47428,2335,301,1,136,5647706992795736064,"QSO",1.520739,5016,55709,702
1237664289925890304,179.049780183622,14.4113820077522,22.31679,21.50116,21.23341,21.25444,20.86177,4381,301,2,56,6064325147715983360,"QSO",2.5593,5386,56008,830
1237664092899574272,130.954963427857,25.8695379245121,22.06406,21.70035,21.50151,21.06623,20.7508,4335,301,3,137,12523385354982807552,"QSO",1.622738,11123,58429,2
1237655347813351680,224.764969939948,55.1375574477414,19.55376,19.40902,19.33682,19.26418,19.31199,2299,301,2,199,7557207408222951424,"QSO",1.420591,6712,56421,608
1237680305868898560,356.359560250619,26.7260250501043,21.76497,21.56103,21.38328,21.43458,21.35948,8110,301,2,208,8666188599237302272,"QSO",1.396524,7697,57574,498
1237651737375736320,198.657186989235,3.08484856709537,24.47955,21.86974,20.19896,19.37111,19.04088,1458,301,5,493,4511717685969836032,"QSO",0.4227679,4007,55327,861
1237659131675148544,226.301305143848,46.3295926509805,21.49341,21.11827,20.9789,21.0157,21.04204,3180,301,2,132,9590501855605315584,"QSO",0.9319744,8518,58193,314
1237658424074764800,123.559620447023,3.90958381580162,19.77834,19.20415,19.29487,19.13121,18.93431,3015,301,4,63,5362709733269854208,"QSO",2.354979,4763,55869,176
1237660958108286976,124.40044194841,26.4596024526749,23.08695,22.03091,22.46658,22.24092,20.60913,3605,301,4,106,12525821323061254144,"QSO",1.20317,11125,58433,672
1237655107829629184,140.70425153055,50.6903210184224,20.74955,19.87576,20.03014,20.00065,19.56883,2243,301,3,162,6451458254103140352,"QSO",2.329869,5730,56607,188
1237661966898102272,199.739292119276,41.2852541618328,21.38611,20.19959,19.96361,20.02823,19.86627,3840,301,3,249,7453470684276348928,"QSO",2.626022,6620,56368,48
1237659324949201152,231.803336119542,49.2477856509817,21.31272,20.96648,20.71564,20.73791,20.47693,3225,301,2,140,7575282279955847168,"QSO",0.9426326,6728,56426,828
1237667209971106048,132.529084609398,18.0925136203116,19.15212,18.98401,19.06693,19.1881,19.34507,5061,301,1,122,5958411940015659008,"QSO",5.457339,5292,55926,544
1237679457072185600,358.99815670194,18.034638522071,21.79497,21.60998,21.40154,21.06551,20.82666,7912,301,5,150,8552447684203796480,"QSO",2.187963,7596,56945,407
1237651753990488576,134.602828630681,1.70895440484581,22.16563,21.63634,21.62357,21.67108,20.53699,1462,301,4,62,4296518795357607936,"QSO",3.320122,3816,55272,308
1237679459214033152,16.829605014561,18.7409214132324,21.40987,20.71525,20.35195,20.28958,19.84444,7913,301,1,64,8581799422689826816,"QSO",0.8537364,7622,56987,692
1237662199891623936,221.795477382984,10.6008221276695,18.00432,17.68021,17.21681,16.8029,16.67051,3894,301,5,120,1928773257255741440,"QSO",0.1679038,1713,53827,388
1237661966894039296,187.415797243244,42.1331287363079,21.36432,20.75983,20.33591,20.08413,19.76119,3840,301,3,187,9439767596121741312,"QSO",2.174662,8384,57513,810
1237661386531799296,215.571633277505,53.0364435082042,20.74564,20.50723,20.51735,20.57448,20.3553,3705,301,2,114,8263000695667709952,"QSO",0.8969599,7339,56780,77
1237680275261030656,2.90142570380056,26.3156396136451,21.49573,21.5472,21.44501,21.35645,22.00817,8103,301,1,113,8629129006594414592,"QSO",1.960706,7664,57367,844
1237661360762061056,204.974348229768,45.0462829238931,20.62693,20.64529,20.29772,20.15025,20.20244,3699,301,2,115,8364399856333379584,"QSO",1.291616,7429,56740,325
1237678618484605440,344.061273996951,1.9845508397862,22.02131,22.23092,21.61566,21.58419,21.3786,7717,301,3,223,10326954740903335936,"QSO",1.150237,9172,58015,730
1237679477473083648,6.8325384123732,22.2921966420441,21.83772,21.67904,21.63948,21.6811,20.95164,7917,301,3,147,8546974315471722496,"QSO",2.27502,7591,56954,975
1237668299281334272,193.590206947287,20.7933232408309,18.92242,18.78972,18.60402,18.38461,18.28538,5314,301,6,109,2944353950809221120,"QSO",1.578713,2615,54483,457
1237655502960066816,254.471758320953,36.8197363879677,20.70113,19.89251,19.79199,19.67552,19.4637,2335,301,3,62,5852449803695577088,"QSO",2.639712,5198,55823,80
1237655347820102144,242.93016606199,44.8561116466926,23.49269,21.78038,21.67362,21.62465,21.92271,2299,301,2,302,6793912137234536448,"QSO",1.721714,6034,56103,844
1237654400228065536,175.22491491657,65.2159433852634,19.46935,19.36582,19.09005,19.04658,19.14919,2078,301,5,75,672330504208410624,"QSO",1.347458,597,52059,612
1237662194526454272,184.707402155539,42.3364067804175,22.25642,21.60066,20.96276,20.28909,19.87515,3893,301,3,174,9438659838240643072,"QSO",2.175224,8383,57518,876
1237661849856442624,177.506038825425,43.8262518973815,24.48906,21.66283,21.63228,21.9298,21.83986,3813,301,1,191,7478351258493147136,"QSO",1.750705,6642,56396,451
1237680277408251904,2.17174589060733,27.966644319405,20.67677,19.83173,19.64822,19.54651,19.00703,8103,301,5,109,8033348996885141504,"QSO",2.259833,7135,56564,193
1237664130485322752,170.708513098245,13.7101245568315,25.48822,25.40147,22.8083,21.22798,20.92969,4344,301,1,210,6046252475006343168,"QSO",5.197526,5370,56003,618
1237654400237633792,222.661214352599,60.1421314028411,21.37615,21.03873,20.99992,20.9233,20.44429,2078,301,5,221,7663113467688409088,"QSO",1.937148,6806,56419,868
1237663305844654336,359.562142396877,28.1284466813475,19.71959,19.25652,19.06818,19.00356,18.89924,4152,301,1,104,8664973640247564288,"QSO",0.8498759,7696,57655,174
1237664854180626944,214.613774578648,34.3896843746725,21.93035,21.30189,20.66416,20.41356,20.05986,4512,301,5,108,12112493183252060160,"QSO",1.282121,10758,58220,225
1237659131669315840,207.886327048908,52.1565283702364,21.22519,20.91258,20.44555,20.19516,20.13326,3180,301,2,43,9.242733461714e+18,"QSO",1.468697,8209,57427,804
1237660961865662720,137.931771484368,34.0197875127324,21.8893,21.73354,21.20328,21.13552,20.98297,3606,301,3,95,11529468070612719616,"QSO",1.088708,10240,58158,920
1237669682261786880,0.388793036806362,8.63122581756729,20.95011,21.1154,20.63512,20.54071,20.52421,5636,301,6,124,12696837712663304192,"QSO",1.351713,11277,58450,234
1237652943157592832,318.686553238974,10.4035776195658,19.49384,19.48021,19.15279,19.06765,19.11049,1739,301,3,32,819686785419339776,"QSO",1.253383,728,52520,115
1237650372094722304,184.990948026908,-1.43732624869539,19.8579,18.93099,18.82025,18.68019,18.38469,1140,301,6,214,4330255936189126656,"QSO",2.646141,3846,55327,163
1237665570366030336,247.032874552634,51.9503457246795,22.11167,22.0187,22.25458,21.85836,21.6333,4679,301,3,102,9072664022911047680,"QSO",1.979536,8058,57196,591
1237680298354344448,358.707503080394,22.430372905489,22.58859,21.99347,21.7853,21.73417,22.07435,8108,301,4,233,8553510087783897088,"QSO",2.488008,7597,56973,176
1237669766548488448,11.7058710592389,7.20297867809235,21.85244,20.64246,20.23748,20.13324,20.06867,5656,301,3,93,12445867860995364864,"QSO",2.89143,11054,58424,619
1237661966888009984,168.931131992001,41.1430053352352,20.71243,20.58555,20.26614,20.1313,20.27486,3840,301,3,95,9420461544918243328,"QSO",1.462764,8367,57429,207
1237661387615240448,242.73435277893,40.4702826703068,19.81557,19.67535,19.57797,19.37478,19.32036,3705,301,4,262,12083397632233592832,"QSO",1.498011,10732,58253,872
1237664874040984064,119.792772755214,17.1638262214617,20.31464,19.90434,19.76078,19.63728,19.38136,4517,301,2,49,5059970196644845568,"QSO",2.204936,4494,55569,640
1237671768536121856,229.604477130353,58.5148565494073,22.31979,22.02146,21.87238,21.64742,21.68476,6122,301,4,32,9483494085539158016,"QSO",0.9466749,8423,58198,142
1237664877805961472,151.300446194971,31.572738568689,22.60755,21.88688,21.69607,21.58651,21.50707,4518,301,1,154,12812981325129865216,"QSO",1.657166,11380,58462,874
1237660765380346112,143.133505965886,37.3193171664534,20.76522,20.61308,20.71137,20.52874,20.40191,3560,301,5,239,9978998888248662016,"QSO",2.128536,8863,57724,538
1237658206127784192,205.160153909334,49.4212433762897,21.56907,21.70409,21.54648,21.45235,21.42847,2964,301,6,408,8365556548689483776,"QSO",1.41877,7430,57105,437
1237659326031462656,250.813284755286,35.751932029628,19.32087,18.8218,18.84105,18.6866,18.41908,3225,301,4,270,5851377779942381568,"QSO",2.221457,5197,55828,276
1237670965928984832,155.303494304295,18.1539051626159,23.49697,24.41424,22.30337,21.85526,21.562,5935,301,5,259,10777124485142435840,"QSO",1.268847,9572,57837,38
1237657628443869440,146.144884637171,44.5616367508523,20.77533,20.51933,20.48971,20.18298,20.26937,2830,301,2,243,9328331535089424384,"QSO",1.663988,8285,57048,912
1237678617432162304,32.7201313428145,0.994047782316914,19.85417,19.74263,19.38302,19.43652,19.54655,7717,301,1,548,1.0564492684588e+19,"QSO",1.141826,9383,58097,632
